Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
33,College 4YR,Pretty Happy,2,2010
66,College 6YR,Pretty Happy,2,2010
45,Grade 12,Pretty Happy,2,2010
24,Grade 12,Pretty Happy,2,2010
64,College 4YR,Pretty Happy,2,2010
48,Grade 12,Pretty Happy,2,2010
31,College 8YR,Pretty Happy,2,2010
38,College 6YR,Very Happy,2,2010
18,College 5YR,Pretty Happy,2,2010
31,Grade 12,Pretty Happy,2,2010
46,College 4YR,Pretty Happy,2,2010
45,Grade 11,Pretty Happy,2,2010
46,College 3YR,Very Happy,2,2010
48,College 2YR,Very Happy,2,2010
31,Grade 12,Pretty Happy,2,2010
48,Grade 12,Not Too Happy,2,2010
45,College 2YR,Pretty Happy,2,2010
53,College 4YR,Pretty Happy,2,2010
22,Grade 10,Pretty Happy,2,2010
27,Grade 6,Pretty Happy,2,2010
31,Grade 11,Not Too Happy,2,2010
46,College 4YR,Very Happy,2,2010
35,Grade 12,Pretty Happy,2,2010
28,Grade 11,Not Too Happy,2,2010
16,Grade 11,Pretty Happy,2,2010
24,Grade 12,Pretty Happy,2,2010
45,Grade 12,Not Too Happy,2,2010
43,College 6YR,Pretty Happy,2,2010
55,Grade 11,Pretty Happy,2,2010
45,Grade 12,Pretty Happy,2,2010
47,College 1YR,Pretty Happy,2,2010
NA,Grade 11,Pretty Happy,2,2010
NA,NA,Pretty Happy,2,2010
52,Grade 12,Very Happy,2,2010
55,College 3YR,Very Happy,2,2010
38,Grade 12,Very Happy,2,2010
NA,Grade 12,Not Too Happy,2,2010
46,College 2YR,Very Happy,2,2010
33,College 2YR,Pretty Happy,2,2010
53,College 6YR,Pretty Happy,2,2010
64,College 4YR,Very Happy,2,2010
47,College 2YR,Pretty Happy,2,2010
17,College 8YR,Pretty Happy,2,2010
64,College 4YR,Pretty Happy,2,2010
50,College 2YR,Pretty Happy,2,2010
43,Grade 6,Not Too Happy,2,2010
46,NA,Pretty Happy,2,2010
28,College 3YR,Pretty Happy,2,2010
21,College 1YR,Pretty Happy,2,2010
31,Grade 8,Pretty Happy,2,2010
64,College 6YR,Very Happy,2,2010
36,Grade 12,Pretty Happy,2,2010
47,Grade 12,Pretty Happy,2,2010
51,College 8YR,Very Happy,2,2010
74,College 3YR,Pretty Happy,2,2010
44,College 3YR,Pretty Happy,2,2010
NA,Grade 11,Pretty Happy,2,2010
46,College 2YR,Very Happy,2,2010
32,College 2YR,Pretty Happy,2,2010
59,College 5YR,Very Happy,2,2010
53,College 1YR,Pretty Happy,2,2010
50,College 4YR,Pretty Happy,2,2010
45,Grade 12,Pretty Happy,2,2010
47,Grade 12,Pretty Happy,2,2010
31,College 2YR,Pretty Happy,2,2010
47,Grade 12,Pretty Happy,2,2010
71,College 6YR,Pretty Happy,2,2010
48,Grade 12,Pretty Happy,2,2010
22,Grade 11,Pretty Happy,2,2010
39,Grade 12,Pretty Happy,2,2010
NA,Grade 12,Very Happy,2,2010
48,Grade 12,Pretty Happy,2,2010
65,College 2YR,Very Happy,2,2010
NA,College 3YR,Not Too Happy,2,2010
47,Grade 12,Very Happy,2,2010
53,College 2YR,Pretty Happy,2,2010
80,College 8YR,Very Happy,2,2010
74,College 8YR,Very Happy,2,2010
66,College 7YR,Pretty Happy,2,2010
24,Grade 12,Not Too Happy,2,2010
48,College 2YR,Pretty Happy,2,2010
46,College 4YR,Pretty Happy,2,2010
47,Grade 12,Very Happy,2,2010
60,College 3YR,Pretty Happy,2,2010
45,Grade 12,Pretty Happy,2,2010
40,College 4YR,Pretty Happy,2,2010
39,College 4YR,Pretty Happy,2,2010
74,College 8YR,Very Happy,2,2010
31,College 1YR,Pretty Happy,2,2010
46,College 3YR,Pretty Happy,2,2010
64,College 2YR,Pretty Happy,2,2010
46,Grade 12,Very Happy,2,2010
48,College 2YR,Not Too Happy,2,2010
25,Grade 10,Not Too Happy,2,2010
62,College 8YR,Pretty Happy,2,2010
60,College 5YR,Very Happy,2,2010
61,College 6YR,Pretty Happy,2,2010
48,College 2YR,Pretty Happy,2,2010
35,Grade 12,Not Too Happy,2,2010
43,College 2YR,Pretty Happy,2,2010
38,College 1YR,Pretty Happy,2,2010
65,College 5YR,Not Too Happy,2,2010
21,College 1YR,Not Too Happy,2,2010
31,Grade 12,Very Happy,2,2010
35,College 2YR,Very Happy,2,2010
64,College 5YR,Pretty Happy,2,2010
28,College 1YR,Very Happy,2,2010
27,Grade 12,Very Happy,2,2010
46,Grade 12,Very Happy,2,2010
48,Grade 12,Pretty Happy,2,2010
28,Grade 12,Pretty Happy,2,2010
33,College 4YR,Pretty Happy,2,2010
38,College 2YR,Very Happy,2,2010
21,Grade 12,Not Too Happy,2,2010
48,Grade 12,Pretty Happy,2,2010
35,College 2YR,Pretty Happy,2,2010
60,Grade 12,Pretty Happy,2,2010
38,Grade 12,Pretty Happy,2,2010
50,College 4YR,Very Happy,2,2010
47,College 4YR,Pretty Happy,2,2010
32,Grade 10,Pretty Happy,2,2010
NA,Grade 8,Pretty Happy,2,2010
55,College 4YR,Very Happy,2,2010
52,College 2YR,Not Too Happy,2,2010
38,College 2YR,Very Happy,2,2010
21,Grade 11,Very Happy,2,2010
54,Grade 12,Pretty Happy,2,2010
64,College 2YR,Pretty Happy,2,2010
46,College 2YR,Pretty Happy,2,2010
28,Grade 9,Pretty Happy,2,2010
31,Grade 11,Pretty Happy,2,2010
45,Grade 11,Very Happy,2,2010
25,Grade 8,Not Too Happy,2,2010
31,Grade 11,Pretty Happy,2,2010
35,College 1YR,Very Happy,2,2010
25,Grade 9,Pretty Happy,2,2010
44,Grade 12,Very Happy,2,2010
48,Grade 9,Pretty Happy,2,2010
59,College 5YR,Very Happy,2,2010
48,Grade 12,Pretty Happy,2,2010
NA,Grade 8,Pretty Happy,2,2010
50,Grade 9,Pretty Happy,2,2010
55,Grade 12,Pretty Happy,2,2010
61,College 4YR,Very Happy,2,2010
65,College 5YR,Very Happy,2,2010
61,College 5YR,Pretty Happy,2,2010
39,Grade 12,Pretty Happy,2,2010
50,Grade 12,Pretty Happy,2,2010
NA,Grade 12,Pretty Happy,2,2010
61,College 6YR,Pretty Happy,2,2010
24,Grade 11,Very Happy,2,2010
24,Grade 10,Pretty Happy,2,2010
25,Grade 12,Not Too Happy,2,2010
24,Grade 12,Pretty Happy,2,2010
36,Grade 10,Pretty Happy,2,2010
42,Grade 11,Very Happy,2,2010
39,Grade 12,Not Too Happy,2,2010
31,Grade 12,Pretty Happy,2,2010
39,Grade 12,Pretty Happy,2,2010
54,Grade 12,Pretty Happy,2,2010
25,Grade 12,Pretty Happy,2,2010
25,Grade 8,Pretty Happy,2,2010
64,College 4YR,Pretty Happy,2,2010
48,Grade 12,Not Too Happy,2,2010
28,Grade 11,Pretty Happy,2,2010
35,Grade 12,Very Happy,2,2010
32,Grade 8,Not Too Happy,2,2010
66,College 2YR,Pretty Happy,2,2010
53,College 1YR,Very Happy,2,2010
45,Grade 12,Very Happy,2,2010
31,College 1YR,Pretty Happy,2,2010
31,Grade 12,Very Happy,2,2010
48,College 2YR,Pretty Happy,2,2010
33,Grade 12,Not Too Happy,2,2010
18,Grade 12,Pretty Happy,2,2010
45,Grade 12,Very Happy,2,2010
NA,Grade 12,Pretty Happy,2,2010
39,Grade 12,Very Happy,2,2010
43,College 4YR,Pretty Happy,2,2010
38,College 1YR,Not Too Happy,2,2010
31,Grade 12,Pretty Happy,2,2010
59,College 8YR,Very Happy,2,2010
61,College 6YR,Pretty Happy,2,2010
31,Grade 12,Pretty Happy,2,2010
NA,Grade 12,Not Too Happy,2,2010
26,Grade 12,Very Happy,2,2010
61,College 8YR,Pretty Happy,2,2010
34,Grade 11,Not Too Happy,2,2010
40,College 4YR,Pretty Happy,2,2010
NA,Grade 10,Not Too Happy,2,2010
47,Grade 10,NA,2,2010
69,Grade 8,Pretty Happy,2,2010
55,Grade 12,Not Too Happy,2,2010
48,College 1YR,Very Happy,2,2010
31,Grade 12,Not Too Happy,2,2010
64,College 2YR,Very Happy,2,2010
37,College 5YR,Very Happy,2,2010
47,Grade 12,Pretty Happy,2,2010
64,College 6YR,Very Happy,2,2010
61,College 4YR,Pretty Happy,2,2010
47,Grade 12,Pretty Happy,2,2010
51,College 1YR,Pretty Happy,2,2010
28,College 1YR,Very Happy,2,2010
32,Grade 12,Pretty Happy,2,2010
NA,Grade 12,Not Too Happy,2,2010
35,Grade 12,Pretty Happy,2,2010
48,College 4YR,Very Happy,2,2010
21,Grade 12,Pretty Happy,2,2010
NA,College 3YR,Not Too Happy,2,2010
48,Grade 11,Very Happy,2,2010
39,College 1YR,Very Happy,2,2010
37,Grade 12,Very Happy,2,2010
45,Grade 10,Not Too Happy,2,2010
35,Grade 12,Pretty Happy,2,2010
64,College 4YR,Very Happy,2,2010
35,Grade 12,Very Happy,2,2010
35,College 6YR,Very Happy,2,2010
39,College 1YR,Very Happy,2,2010
42,College 2YR,Pretty Happy,2,2010
47,College 1YR,Pretty Happy,2,2010
60,Grade 12,Not Too Happy,2,2010
69,College 2YR,Pretty Happy,2,2010
48,College 1YR,Pretty Happy,2,2010
32,Grade 12,Pretty Happy,2,2010
35,Grade 12,Not Too Happy,2,2010
55,College 4YR,Pretty Happy,2,2010
28,College 3YR,Pretty Happy,2,2010
48,College 2YR,Pretty Happy,2,2010
28,Grade 12,Very Happy,2,2010
48,Grade 12,Very Happy,2,2010
NA,Grade 9,Not Too Happy,2,2010
31,College 4YR,Pretty Happy,2,2010
NA,Grade 9,Pretty Happy,2,2010
48,Grade 12,Pretty Happy,2,2010
55,Grade 12,Pretty Happy,2,2010
33,College 1YR,Pretty Happy,2,2010
48,Grade 12,Not Too Happy,2,2010
60,College 2YR,Pretty Happy,2,2010
38,College 2YR,Not Too Happy,2,2010
50,College 4YR,Very Happy,2,2010
31,Grade 12,Very Happy,2,2010
48,Grade 11,Not Too Happy,2,2010
31,Grade 12,Very Happy,2,2010
32,College 1YR,Pretty Happy,2,2010
25,Grade 11,Pretty Happy,2,2010
16,Grade 12,Pretty Happy,2,2010
46,No School,Not Too Happy,2,2010
31,Grade 12,Not Too Happy,2,2010
46,College 4YR,Pretty Happy,2,2010
48,College 4YR,Pretty Happy,2,2010
50,College 3YR,Pretty Happy,2,2010
28,College 3YR,Pretty Happy,2,2010
48,Grade 8,Not Too Happy,2,2010
61,College 2YR,Pretty Happy,2,2010
48,Grade 12,Very Happy,2,2010
64,College 3YR,Pretty Happy,2,2010
47,Grade 12,Very Happy,2,2010
41,Grade 12,Pretty Happy,2,2010
55,College 4YR,Pretty Happy,2,2010
47,College 1YR,Pretty Happy,2,2010
50,Grade 9,Very Happy,2,2010
28,Grade 12,Pretty Happy,2,2010
61,College 5YR,Very Happy,2,2010
35,Grade 11,Pretty Happy,2,2010
22,Grade 11,Not Too Happy,2,2010
46,Grade 12,Very Happy,2,2010
63,College 2YR,Pretty Happy,2,2010
32,College 1YR,Very Happy,2,2010
35,Grade 12,Not Too Happy,2,2010
18,College 3YR,Very Happy,2,2010
44,College 1YR,Very Happy,2,2010
NA,Grade 12,Pretty Happy,2,2010
31,Grade 12,Not Too Happy,2,2010
41,Grade 12,Pretty Happy,2,2010
35,Grade 12,Pretty Happy,2,2010
53,College 5YR,Very Happy,2,2010
32,Grade 11,Very Happy,2,2010
38,College 4YR,Very Happy,2,2010
28,Grade 12,Not Too Happy,2,2010
38,Grade 12,Very Happy,2,2010
35,Grade 12,Pretty Happy,2,2010
24,College 4YR,Pretty Happy,2,2010
31,Grade 12,Pretty Happy,2,2010
36,Grade 12,Not Too Happy,2,2010
33,College 2YR,Very Happy,2,2010
28,Grade 8,Pretty Happy,2,2010
NA,Grade 12,Pretty Happy,2,2010
31,Grade 12,Pretty Happy,2,2010
31,College 4YR,Pretty Happy,2,2010
52,Grade 10,Pretty Happy,2,2010
42,Grade 12,Pretty Happy,2,2010
35,College 2YR,Pretty Happy,2,2010
43,College 4YR,Pretty Happy,2,2010
54,College 4YR,Very Happy,2,2010
47,College 2YR,Pretty Happy,2,2010
NA,College 4YR,Very Happy,2,2010
NA,College 3YR,Not Too Happy,2,2010
NA,College 8YR,Not Too Happy,2,2010
NA,College 7YR,Pretty Happy,2,2010
61,College 8YR,Very Happy,2,2010
48,College 2YR,Very Happy,2,2010
61,College 6YR,Pretty Happy,2,2010
48,Grade 12,Pretty Happy,2,2010
28,Grade 8,Very Happy,2,2010
37,Grade 12,Pretty Happy,2,2010
24,Grade 7,Pretty Happy,2,2010
24,Grade 10,Pretty Happy,2,2010
36,Grade 12,Very Happy,2,2010
53,College 3YR,Very Happy,2,2010
46,College 4YR,Very Happy,2,2010
47,Grade 12,Pretty Happy,2,2010
22,Grade 12,Pretty Happy,2,2010
31,Grade 12,Pretty Happy,2,2010
38,Grade 12,Not Too Happy,2,2010
47,Grade 12,Very Happy,2,2010
39,College 4YR,Pretty Happy,2,2010
60,College 1YR,Very Happy,2,2012
40,College 4YR,Very Happy,2,2012
73,College 7YR,Very Happy,2,2012
31,College 3YR,Pretty Happy,2,2012
NA,Grade 11,Pretty Happy,2,2012
NA,Grade 9,Not Too Happy,2,2012
53,College 5YR,Pretty Happy,2,2012
35,College 4YR,Pretty Happy,2,2012
NA,Grade 12,Not Too Happy,2,2012
48,Grade 12,Very Happy,2,2012
51,College 1YR,Pretty Happy,2,2012
39,College 1YR,Pretty Happy,2,2012
NA,Grade 12,Pretty Happy,2,2012
32,No School,Not Too Happy,2,2012
59,College 4YR,Very Happy,2,2012
43,College 5YR,Pretty Happy,2,2012
47,College 4YR,Not Too Happy,2,2012
53,College 1YR,Pretty Happy,2,2012
32,College 2YR,Very Happy,2,2012
31,College 2YR,Pretty Happy,2,2012
48,Grade 12,Very Happy,2,2012
32,College 5YR,Pretty Happy,2,2012
31,College 2YR,Pretty Happy,2,2012
39,College 6YR,Very Happy,2,2012
24,College 2YR,Not Too Happy,2,2012
39,College 6YR,Pretty Happy,2,2012
39,College 4YR,Very Happy,2,2012
49,College 4YR,Very Happy,2,2012
61,College 4YR,Pretty Happy,2,2012
46,College 4YR,Pretty Happy,2,2012
64,College 4YR,Pretty Happy,2,2012
71,College 8YR,Very Happy,2,2012
NA,College 8YR,Pretty Happy,2,2012
55,College 2YR,Pretty Happy,2,2012
36,Grade 12,Not Too Happy,2,2012
48,Grade 8,Pretty Happy,2,2012
NA,Grade 9,Very Happy,2,2012
64,College 7YR,Not Too Happy,2,2012
61,College 5YR,Not Too Happy,2,2012
59,College 4YR,Not Too Happy,2,2012
NA,College 2YR,Not Too Happy,2,2012
24,Grade 11,Pretty Happy,2,2012
46,College 4YR,Pretty Happy,2,2012
48,College 2YR,Pretty Happy,2,2012
64,College 4YR,Pretty Happy,2,2012
48,College 4YR,Pretty Happy,2,2012
47,College 2YR,Pretty Happy,2,2012
63,College 1YR,Very Happy,2,2012
25,Grade 12,Not Too Happy,2,2012
55,College 6YR,Pretty Happy,2,2012
74,College 8YR,Pretty Happy,2,2012
59,Grade 12,Pretty Happy,2,2012
74,College 7YR,Very Happy,2,2012
35,Grade 12,Not Too Happy,2,2012
17,College 5YR,NA,2,2012
64,College 6YR,Pretty Happy,2,2012
51,College 8YR,Pretty Happy,2,2012
64,College 4YR,Very Happy,2,2012
47,Grade 12,Pretty Happy,2,2012
45,Grade 10,Pretty Happy,2,2012
25,College 2YR,Not Too Happy,2,2012
NA,College 1YR,Pretty Happy,2,2012
55,College 5YR,Pretty Happy,2,2012
64,College 4YR,Pretty Happy,2,2012
NA,College 8YR,Pretty Happy,2,2012
48,College 7YR,Pretty Happy,2,2012
44,College 1YR,Pretty Happy,2,2012
NA,College 6YR,Not Too Happy,2,2012
51,College 2YR,Pretty Happy,2,2012
70,College 4YR,Pretty Happy,2,2012
48,Grade 12,Pretty Happy,2,2012
38,College 2YR,Not Too Happy,2,2012
65,College 6YR,Pretty Happy,2,2012
61,College 2YR,Pretty Happy,2,2012
55,College 4YR,Not Too Happy,2,2012
47,College 8YR,Pretty Happy,2,2012
33,Grade 6,Not Too Happy,2,2012
47,Grade 12,Pretty Happy,2,2012
33,Grade 12,Not Too Happy,2,2012
22,Grade 6,Very Happy,2,2012
38,Grade 12,Not Too Happy,2,2012
48,College 1YR,Pretty Happy,2,2012
60,College 4YR,Pretty Happy,2,2012
48,College 2YR,Pretty Happy,2,2012
38,College 4YR,Pretty Happy,2,2012
47,Grade 11,Not Too Happy,2,2012
51,College 2YR,Pretty Happy,2,2012
48,College 2YR,Pretty Happy,2,2012
35,College 2YR,Pretty Happy,2,2012
28,Grade 9,Not Too Happy,2,2012
NA,Grade 6,Pretty Happy,2,2012
32,Grade 6,Very Happy,2,2012
33,Grade 11,Pretty Happy,2,2012
64,College 2YR,Very Happy,2,2012
53,College 1YR,Not Too Happy,2,2012
73,College 5YR,Very Happy,2,2012
46,Grade 12,Pretty Happy,2,2012
NA,College 1YR,Pretty Happy,2,2012
28,College 2YR,Not Too Happy,2,2012
46,College 4YR,Pretty Happy,2,2012
46,College 3YR,Very Happy,2,2012
46,College 3YR,Very Happy,2,2012
NA,College 2YR,Pretty Happy,2,2012
NA,College 3YR,Very Happy,2,2012
61,College 7YR,Very Happy,2,2012
38,Grade 12,Pretty Happy,2,2012
31,College 4YR,Pretty Happy,2,2012
63,College 4YR,Pretty Happy,2,2012
44,Grade 12,Pretty Happy,2,2012
53,College 4YR,Pretty Happy,2,2012
53,College 4YR,Pretty Happy,2,2012
32,Grade 12,Not Too Happy,2,2012
48,College 1YR,Very Happy,2,2012
45,Grade 12,Pretty Happy,2,2012
47,College 2YR,Very Happy,2,2012
NA,Grade 9,Very Happy,2,2012
NA,College 5YR,Pretty Happy,2,2012
35,College 1YR,Pretty Happy,2,2012
61,College 7YR,Pretty Happy,2,2012
59,College 2YR,Very Happy,2,2012
46,College 2YR,Pretty Happy,2,2012
64,College 6YR,Pretty Happy,2,2012
NA,Grade 12,Pretty Happy,2,2012
NA,Grade 9,Pretty Happy,2,2012
28,Grade 11,Very Happy,2,2012
25,Grade 12,Pretty Happy,2,2012
40,Grade 12,Pretty Happy,2,2012
47,College 7YR,Pretty Happy,2,2012
47,Grade 12,Very Happy,2,2012
24,Grade 6,Very Happy,2,2012
35,College 4YR,Very Happy,2,2012
48,Grade 12,Very Happy,2,2012
64,College 2YR,Very Happy,2,2012
NA,Grade 6,Very Happy,2,2012
56,Grade 12,Pretty Happy,2,2012
NA,No School,Pretty Happy,2,2012
45,College 4YR,Pretty Happy,2,2012
64,College 2YR,Not Too Happy,2,2012
64,College 4YR,Pretty Happy,2,2012
47,Grade 12,Pretty Happy,2,2012
NA,Grade 8,Pretty Happy,2,2012
24,Grade 12,Very Happy,2,2012
47,College 4YR,Very Happy,2,2012
61,College 4YR,Pretty Happy,2,2012
47,Grade 12,Pretty Happy,2,2012
28,Grade 12,Pretty Happy,2,2012
61,College 4YR,Very Happy,2,2012
33,College 4YR,Very Happy,2,2012
61,College 6YR,Pretty Happy,2,2012
35,Grade 12,Pretty Happy,2,2012
17,Grade 12,Very Happy,2,2012
45,College 2YR,Pretty Happy,2,2012
64,College 4YR,Pretty Happy,2,2012
31,Grade 12,Pretty Happy,2,2012
58,College 4YR,Very Happy,2,2012
53,College 4YR,Pretty Happy,2,2012
59,College 8YR,Very Happy,2,2012
64,College 4YR,Pretty Happy,2,2012
47,College 1YR,Not Too Happy,2,2012
53,College 4YR,Pretty Happy,2,2012
NA,College 2YR,Very Happy,2,2012
31,College 2YR,Pretty Happy,2,2012
74,College 4YR,Very Happy,2,2012
25,Grade 12,Not Too Happy,2,2012
36,Grade 12,Not Too Happy,2,2012
33,Grade 12,Pretty Happy,2,2012
17,Grade 11,Pretty Happy,2,2012
47,Grade 12,Pretty Happy,2,2012
73,College 4YR,Pretty Happy,2,2012
35,Grade 8,Very Happy,2,2012
38,College 4YR,NA,2,2012
25,Grade 4,Pretty Happy,2,2012
38,Grade 12,Pretty Happy,2,2012
21,College 3YR,Pretty Happy,2,2012
38,College 4YR,Very Happy,2,2012
47,College 2YR,Not Too Happy,2,2012
46,College 5YR,Pretty Happy,2,2012
63,College 4YR,Pretty Happy,2,2012
60,College 4YR,Very Happy,2,2012
51,College 5YR,Pretty Happy,2,2012
64,College 5YR,Pretty Happy,2,2012
64,Grade 12,Pretty Happy,2,2012
38,College 4YR,Pretty Happy,2,2012
61,College 4YR,Pretty Happy,2,2012
25,College 4YR,Very Happy,2,2012
NA,College 7YR,Pretty Happy,2,2012
31,College 2YR,Pretty Happy,2,2012
51,College 8YR,Not Too Happy,2,2012
63,College 4YR,Pretty Happy,2,2012
53,College 1YR,Pretty Happy,2,2012
69,College 6YR,Not Too Happy,2,2012
21,Grade 10,Very Happy,2,2012
48,College 1YR,Pretty Happy,2,2012
35,College 6YR,Pretty Happy,2,2012
39,College 4YR,Pretty Happy,2,2012
64,College 3YR,Pretty Happy,2,2012
NA,Grade 12,Pretty Happy,2,2012
24,Grade 5,Not Too Happy,2,2012
35,Grade 10,Pretty Happy,2,2012
64,College 4YR,Pretty Happy,2,2012
53,Grade 12,Pretty Happy,2,2012
48,College 3YR,Pretty Happy,2,2012
61,College 4YR,Pretty Happy,2,2012
53,College 2YR,Very Happy,2,2012
24,Grade 12,Pretty Happy,2,2012
45,College 2YR,Pretty Happy,2,2012
46,College 3YR,Pretty Happy,2,2012
60,College 8YR,Pretty Happy,2,2012
60,College 4YR,Not Too Happy,2,2012
35,College 2YR,Not Too Happy,2,2012
NA,College 4YR,Pretty Happy,2,2012
22,College 2YR,Not Too Happy,2,2012
21,College 6YR,Pretty Happy,2,2012
61,College 5YR,Pretty Happy,2,2012
31,Grade 12,Pretty Happy,2,2012
47,College 4YR,Pretty Happy,2,2012
24,Grade 12,Pretty Happy,2,2012
64,College 7YR,Very Happy,2,2012
45,College 3YR,Not Too Happy,2,2012
48,College 1YR,Pretty Happy,2,2012
NA,Grade 12,Very Happy,2,2012
51,College 2YR,Pretty Happy,2,2012
52,College 4YR,Very Happy,2,2012
61,College 8YR,Pretty Happy,2,2012
33,College 4YR,Pretty Happy,2,2012
64,College 7YR,Very Happy,2,2012
38,College 4YR,Pretty Happy,2,2012
47,College 4YR,Not Too Happy,2,2012
38,Grade 12,Pretty Happy,2,2012
53,College 8YR,Very Happy,2,2012
45,College 1YR,Pretty Happy,2,2012
31,Grade 12,Pretty Happy,2,2012
46,Grade 10,Pretty Happy,2,2012
60,College 6YR,Pretty Happy,2,2012
38,College 4YR,Pretty Happy,2,2012
48,College 4YR,Pretty Happy,2,2012
64,College 3YR,Pretty Happy,2,2012
32,College 4YR,Very Happy,2,2012
48,Grade 12,Very Happy,2,2012
61,College 2YR,Very Happy,2,2012
53,College 4YR,Very Happy,2,2012
50,Grade 11,Very Happy,2,2012
50,College 4YR,Very Happy,2,2012
47,Grade 11,Pretty Happy,2,2012
47,College 4YR,Very Happy,2,2012
44,College 2YR,Not Too Happy,2,2012
59,College 2YR,Very Happy,2,2012
48,Grade 12,Not Too Happy,2,2012
35,Grade 12,Pretty Happy,2,2012
52,College 4YR,Not Too Happy,2,2012
64,Grade 12,Very Happy,2,2012
47,Grade 12,Very Happy,2,2012
36,Grade 12,Pretty Happy,2,2012
60,College 4YR,Very Happy,2,2012
64,College 7YR,Pretty Happy,2,2012
60,College 6YR,Very Happy,2,2012
65,College 6YR,Pretty Happy,2,2012
42,College 5YR,Pretty Happy,2,2012
70,College 2YR,Not Too Happy,2,2012
35,Grade 9,Pretty Happy,2,2012
51,College 6YR,Pretty Happy,2,2012
48,Grade 9,Pretty Happy,2,2012
35,College 2YR,Pretty Happy,2,2012
45,College 4YR,Not Too Happy,2,2012
48,Grade 12,Pretty Happy,2,2012
48,College 2YR,Pretty Happy,2,2012
35,Grade 10,Very Happy,2,2012
24,Grade 12,Pretty Happy,2,2012
NA,College 3YR,Very Happy,2,2012
51,College 6YR,Not Too Happy,2,2012
32,College 1YR,Pretty Happy,2,2012
61,College 4YR,Pretty Happy,2,2012
39,College 3YR,Very Happy,2,2012
25,Grade 12,Very Happy,2,2012
47,College 1YR,Very Happy,2,2012
40,Grade 10,Pretty Happy,2,2012
35,Grade 12,Very Happy,2,2012
31,Grade 12,Very Happy,2,2012
53,College 2YR,Pretty Happy,2,2012
45,College 4YR,Very Happy,2,2012
31,Grade 8,Pretty Happy,2,2012
NA,Grade 9,Pretty Happy,2,2012
31,Grade 12,Not Too Happy,2,2012
39,Grade 12,Not Too Happy,2,2012
35,Grade 12,Not Too Happy,2,2012
35,Grade 12,Pretty Happy,2,2012
35,Grade 7,Pretty Happy,2,2012
64,College 6YR,Pretty Happy,2,2012
34,College 2YR,Pretty Happy,2,2012
28,Grade 12,Pretty Happy,2,2012
44,College 3YR,Pretty Happy,2,2012
47,Grade 12,Pretty Happy,2,2012
64,College 2YR,Pretty Happy,2,2012
64,College 6YR,Pretty Happy,2,2012
18,Grade 11,Pretty Happy,2,2012
48,College 1YR,Pretty Happy,2,2012
64,College 4YR,Pretty Happy,2,2012
24,Grade 12,Very Happy,2,2012
31,Grade 10,Very Happy,2,2012
61,College 2YR,Pretty Happy,2,2012
35,Grade 10,Pretty Happy,2,2012
36,Grade 12,Pretty Happy,2,2012
35,Grade 11,Pretty Happy,2,2012
25,Grade 10,Very Happy,2,2012
25,Grade 12,Pretty Happy,2,2012
38,Grade 6,Pretty Happy,2,2012
60,Grade 12,Not Too Happy,2,2012
48,Grade 6,Very Happy,2,2012
61,College 5YR,Pretty Happy,2,2012
32,Grade 11,Very Happy,2,2012
25,College 3YR,Not Too Happy,2,2012
47,College 7YR,Pretty Happy,2,2012
47,College 4YR,Very Happy,2,2012
64,College 2YR,Very Happy,2,2012
38,College 1YR,Very Happy,2,2012
25,Grade 7,Very Happy,2,2012
64,College 6YR,Pretty Happy,2,2012
48,Grade 12,Not Too Happy,2,2012
64,College 2YR,Pretty Happy,2,2012
64,College 6YR,Very Happy,2,2012
53,College 6YR,Very Happy,2,2012
52,College 6YR,Very Happy,2,2012
48,College 4YR,Very Happy,2,2012
45,College 1YR,Very Happy,2,2012
40,Grade 12,Very Happy,2,2012
38,College 2YR,Pretty Happy,2,2012
47,Grade 12,Not Too Happy,2,2012
64,College 4YR,Pretty Happy,2,2012
61,College 6YR,Pretty Happy,2,2012
53,College 1YR,Pretty Happy,2,2012
55,College 8YR,Pretty Happy,2,2012
38,College 4YR,Very Happy,2,2012
39,Grade 12,Not Too Happy,2,2012
48,College 2YR,Very Happy,2,2012
60,Grade 12,Very Happy,2,2012
59,College 2YR,Pretty Happy,2,2012
43,College 2YR,Pretty Happy,2,2012
64,College 3YR,Very Happy,2,2012
28,Grade 12,Pretty Happy,2,2012
NA,Grade 10,Not Too Happy,2,2012
60,College 1YR,Pretty Happy,2,2012
38,Grade 12,Pretty Happy,2,2012
26,Grade 11,Pretty Happy,2,2012
50,College 2YR,Very Happy,2,2012
39,College 2YR,Not Too Happy,2,2012
50,Grade 12,Very Happy,2,2012
48,College 3YR,Pretty Happy,2,2012
NA,Grade 11,Not Too Happy,2,2012
38,Grade 12,Very Happy,2,2012
64,College 3YR,Pretty Happy,2,2012
31,College 4YR,Very Happy,2,2012
31,Grade 12,Pretty Happy,2,2012
47,College 4YR,Pretty Happy,2,2012
25,Grade 8,Very Happy,2,2012
53,College 4YR,Very Happy,2,2012
43,College 1YR,Very Happy,2,2012
51,College 2YR,Pretty Happy,2,2012
31,Grade 12,Very Happy,2,2012
24,Grade 12,Pretty Happy,2,2012
32,Grade 12,Pretty Happy,2,2012
61,College 1YR,Very Happy,2,2012
49,Grade 12,Not Too Happy,2,2012
34,Grade 12,Pretty Happy,2,2012
32,Grade 12,Not Too Happy,2,2012
48,College 2YR,Not Too Happy,2,2012
61,College 4YR,Very Happy,2,2012
